count,cpu_usage,memory_usage,signal
61073,14,77,yes
61074,56,60,no
61075,28,93,yes
61076,49,5,no
61077,35,17,no
61078,15,1,no
61079,64,92,yes
61080,89,60,yes
61081,98,62,yes
61082,60,27,no
61083,93,97,yes
61084,56,3,no
61085,7,1,no
61086,43,60,no
61087,44,88,yes
61088,68,24,yes
61089,36,76,yes
61090,18,73,yes
61091,56,89,yes
61092,20,51,no
61093,13,36,no
61094,84,70,yes
61095,20,91,yes
61096,33,98,yes
61097,1,13,no
61098,5,19,no
61099,84,47,yes
61100,46,86,yes
61101,60,80,yes
61102,40,2,no
61103,82,4,yes
61104,52,54,no
61105,10,84,yes
61106,67,2,yes
61107,42,32,no
61108,76,25,yes
61109,29,5,no
61110,99,40,yes
61111,2,26,no
61112,75,24,yes
61113,70,55,yes
61114,51,99,yes
61115,65,83,yes
61116,68,3,yes
61117,69,62,yes
61118,66,80,yes
61119,36,86,yes
61120,45,87,yes
61121,61,49,yes
61122,23,36,no
61123,45,21,no
61124,19,40,no
61125,67,24,yes
61126,64,75,yes
61127,66,10,yes
61128,86,50,yes
61129,47,79,yes
61130,10,20,no
61131,45,97,yes
61132,99,65,yes
61133,89,7,yes
61134,36,94,yes
61135,16,64,yes
61136,21,68,yes
61137,88,96,yes
61138,12,92,yes
61139,83,6,yes
61140,20,72,yes
61141,90,60,yes
61142,95,84,yes
61143,37,26,no
61144,68,4,yes
61145,86,8,yes
61146,14,31,no
61147,5,98,yes
61148,27,92,yes
61149,35,1,no
61150,74,52,yes
61151,5,13,no
61152,60,100,yes
61153,79,75,yes
61154,7,20,no
61155,35,64,yes
61156,95,70,yes
61157,85,83,yes
61158,26,69,yes
61159,15,59,no
61160,96,64,yes
61161,21,84,yes
61162,46,15,no
61163,38,65,yes
61164,24,46,no
61165,50,13,no
61166,22,49,no
61167,81,50,yes
61168,89,8,yes
61169,87,18,yes
61170,82,34,yes
61171,91,54,yes
61172,45,39,no
61173,44,3,no
61174,55,29,no
61175,67,35,yes
61176,62,99,yes
61177,26,86,yes
61178,9,34,no
61179,93,51,yes
61180,96,6,yes
61181,56,43,no
61182,45,85,yes
61183,2,70,yes
61184,78,27,yes
61185,78,46,yes
61186,68,12,yes
61187,83,90,yes
61188,97,56,yes
61189,42,92,yes
61190,24,71,yes
61191,97,42,yes
61192,64,14,yes
61193,17,44,no
61194,28,56,no
61195,61,99,yes
61196,45,11,no
61197,70,76,yes
61198,36,67,yes
61199,39,82,yes
61200,48,9,no
61201,48,62,yes
61202,58,1,no
61203,80,31,yes
61204,27,75,yes
61205,6,24,no
61206,38,15,no
61207,25,15,no
61208,82,24,yes
61209,36,17,no
61210,90,45,yes
61211,9,8,no
61212,46,36,no
61213,25,12,no
61214,32,33,no
61215,6,61,yes
61216,19,18,no
61217,21,96,yes
61218,6,25,no
61219,85,100,yes
61220,88,88,yes
61221,44,9,no
61222,9,48,no
61223,80,6,yes
61224,97,81,yes
61225,100,20,yes
61226,84,43,yes
61227,37,44,no
61228,57,41,no
61229,50,16,no
61230,6,6,no
61231,13,4,no
61232,13,27,no
61233,78,23,yes
61234,37,45,no
61235,1,73,yes
61236,20,79,yes
61237,48,59,no
61238,77,54,yes
61239,88,73,yes
61240,39,95,yes
61241,2,89,yes
61242,52,74,yes
61243,10,63,yes
61244,59,74,yes
61245,46,36,no
61246,40,92,yes
61247,72,96,yes
61248,26,36,no
61249,41,67,yes
61250,83,75,yes
61251,20,30,no
61252,98,31,yes
61253,19,68,yes
61254,88,43,yes
61255,23,31,no
61256,28,53,no
61257,98,40,yes
61258,7,33,no
61259,55,13,no
61260,8,93,yes
61261,28,22,no
61262,31,25,no
61263,84,7,yes
61264,48,89,yes
61265,45,37,no
61266,98,51,yes
61267,96,50,yes
61268,8,44,no
61269,65,21,yes
61270,62,78,yes
61271,13,99,yes
61272,41,16,no
61273,3,83,yes
61274,30,85,yes
61275,81,18,yes
61276,74,76,yes
61277,39,64,yes
61278,29,32,no
61279,3,82,yes
61280,27,45,no
61281,25,48,no
61282,26,48,no
61283,32,95,yes
61284,39,73,yes
61285,5,42,no
61286,79,92,yes
61287,35,100,yes
61288,50,61,yes
61289,64,83,yes
61290,10,64,yes
61291,17,99,yes
61292,54,72,yes
61293,54,37,no
61294,84,9,yes
61295,85,9,yes
61296,50,12,no
61297,72,59,yes
61298,33,27,no
61299,3,32,no
61300,8,61,yes
61301,45,54,no
61302,11,70,yes
61303,79,87,yes
61304,23,81,yes
61305,25,32,no
61306,66,58,yes
61307,31,76,yes
61308,72,26,yes
61309,90,61,yes
61310,82,17,yes
61311,5,62,yes
61312,77,72,yes
61313,46,32,no
61314,27,76,yes
61315,87,36,yes
61316,72,45,yes
61317,71,26,yes
61318,51,85,yes
61319,88,56,yes
61320,72,22,yes
61321,66,20,yes
61322,95,4,yes
61323,3,28,no
61324,41,7,no
61325,1,42,no
61326,94,23,yes
61327,62,89,yes
61328,76,93,yes
61329,7,81,yes
61330,97,28,yes
61331,45,37,no
61332,75,47,yes
61333,48,56,no
61334,83,17,yes
61335,22,85,yes
61336,30,64,yes
61337,3,19,no
61338,60,100,yes
61339,35,43,no
61340,64,72,yes
61341,74,28,yes
61342,43,44,no
61343,72,33,yes
61344,30,23,no
61345,54,76,yes
61346,31,48,no
61347,37,67,yes
61348,2,99,yes
61349,92,32,yes
61350,1,90,yes
61351,55,17,no
61352,24,100,yes
61353,90,93,yes
61354,51,56,no
61355,92,4,yes
61356,89,52,yes
61357,14,100,yes
61358,67,10,yes
61359,42,5,no
61360,9,64,yes
61361,83,75,yes
61362,18,34,no
61363,6,29,no
61364,19,9,no
61365,3,30,no
61366,3,31,no
61367,57,9,no
61368,92,87,yes
61369,41,89,yes
61370,33,79,yes
61371,78,61,yes
61372,57,14,no
61373,51,98,yes
61374,61,19,yes
61375,33,46,no
61376,11,26,no
61377,5,6,no
61378,89,85,yes
61379,90,42,yes
61380,100,37,yes
61381,30,40,no
61382,19,86,yes
61383,62,21,yes
61384,67,61,yes
61385,53,43,no
61386,46,90,yes
61387,22,85,yes
61388,98,72,yes
61389,57,96,yes
61390,52,28,no
61391,44,54,no
61392,7,30,no
61393,13,78,yes
61394,18,4,no
61395,49,58,no
61396,92,1,yes
61397,39,28,no
61398,71,96,yes
61399,13,61,yes
61400,93,43,yes
61401,19,3,no
61402,50,50,no
61403,5,79,yes
61404,26,42,no
61405,52,27,no
61406,18,25,no
61407,6,9,no
61408,51,11,no
61409,24,8,no
61410,4,81,yes
61411,51,81,yes
61412,35,39,no
61413,92,54,yes
61414,26,29,no
61415,52,58,no
61416,79,50,yes
61417,10,40,no
61418,94,24,yes
61419,88,12,yes
61420,36,93,yes
61421,33,23,no
61422,67,19,yes
61423,31,73,yes
61424,60,46,no
61425,70,74,yes
61426,86,18,yes
61427,36,16,no
61428,69,92,yes
61429,4,89,yes
61430,39,29,no
61431,46,72,yes
61432,47,3,no
61433,15,67,yes
61434,90,35,yes
61435,52,12,no
61436,60,25,no
61437,29,85,yes
61438,72,82,yes
61439,85,75,yes
61440,20,16,no
61441,15,22,no
61442,71,46,yes
61443,98,23,yes
61444,7,87,yes
61445,61,60,yes
61446,69,64,yes
61447,83,21,yes
61448,6,93,yes
61449,72,23,yes
61450,33,28,no
61451,63,49,yes
61452,6,5,no
61453,46,61,yes
61454,51,28,no
61455,2,11,no
61456,86,56,yes
61457,54,42,no
61458,62,60,yes
61459,91,11,yes
61460,27,40,no
61461,61,92,yes
61462,67,91,yes
61463,54,15,no
61464,36,28,no
61465,91,79,yes
61466,43,46,no
61467,38,7,no
61468,13,69,yes
61469,95,69,yes
61470,94,53,yes
61471,39,60,no
61472,73,82,yes
61473,87,5,yes
61474,44,98,yes
61475,5,70,yes
61476,34,84,yes
61477,71,40,yes
61478,61,11,yes
61479,50,21,no
61480,7,21,no
61481,87,55,yes
61482,17,59,no
61483,20,31,no
61484,41,19,no
61485,96,90,yes
61486,96,100,yes
61487,70,57,yes
61488,51,1,no
61489,36,63,yes
61490,40,5,no
61491,85,3,yes
61492,80,86,yes
61493,12,29,no
61494,14,77,yes
61495,11,51,no
61496,71,78,yes
61497,51,65,yes
61498,70,66,yes
61499,34,39,no
61500,36,18,no
61501,52,90,yes
61502,53,16,no
61503,2,33,no
61504,73,66,yes
61505,78,55,yes
61506,54,57,no
61507,28,42,no
61508,12,46,no
61509,95,41,yes
61510,63,54,yes
61511,31,31,no
61512,81,50,yes
61513,15,56,no
61514,44,2,no
61515,34,10,no
61516,21,11,no
61517,72,12,yes
61518,89,30,yes
61519,50,26,no
61520,56,11,no
61521,69,72,yes
61522,44,49,no
61523,2,52,no
61524,10,85,yes
61525,16,87,yes
61526,80,70,yes
61527,85,53,yes
61528,68,66,yes
61529,66,52,yes
61530,63,1,yes
61531,20,84,yes
61532,71,11,yes
61533,80,82,yes
61534,20,61,yes
61535,72,45,yes
61536,60,2,no
61537,37,91,yes
61538,85,14,yes
61539,2,60,no
61540,82,33,yes
61541,35,72,yes
61542,47,67,yes
61543,25,37,no
61544,57,12,no
61545,76,27,yes
61546,81,13,yes
61547,91,35,yes
61548,79,51,yes
61549,18,12,no
61550,43,36,no
61551,100,87,yes
61552,99,47,yes
61553,67,2,yes
61554,28,82,yes
61555,61,1,yes
61556,52,48,no
61557,42,34,no
61558,24,48,no
61559,45,4,no
61560,44,1,no
61561,3,34,no
61562,81,66,yes
61563,17,54,no
61564,55,43,no
61565,53,4,no
61566,45,56,no
61567,32,43,no
61568,45,51,no
61569,26,88,yes
61570,18,17,no
61571,74,87,yes
61572,15,35,no
61573,84,67,yes
61574,12,49,no
61575,13,11,no
61576,87,21,yes
61577,11,90,yes
61578,48,29,no
61579,41,20,no
61580,37,19,no
61581,4,100,yes
61582,31,63,yes
61583,29,40,no
61584,24,57,no
61585,15,71,yes
61586,82,64,yes
61587,89,11,yes
61588,56,84,yes
61589,89,59,yes
61590,10,83,yes
61591,8,16,no
61592,30,99,yes
61593,65,99,yes
61594,52,59,no
61595,24,65,yes
61596,23,92,yes
61597,24,7,no
61598,73,14,yes
61599,50,43,no
61600,62,74,yes
61601,55,94,yes
61602,26,54,no
61603,60,85,yes
61604,23,80,yes
61605,64,8,yes
61606,13,91,yes
61607,11,66,yes
61608,44,96,yes
61609,39,26,no
61610,5,85,yes
61611,3,18,no
61612,95,23,yes
61613,57,36,no
61614,93,15,yes
61615,93,58,yes
61616,41,3,no
61617,83,72,yes
61618,60,17,no
61619,28,48,no
61620,73,98,yes
61621,3,94,yes
61622,52,100,yes
61623,31,59,no
61624,16,24,no
61625,37,34,no
61626,17,94,yes
61627,51,9,no
61628,59,97,yes
61629,13,96,yes
61630,38,94,yes
61631,86,44,yes
61632,51,9,no
61633,30,83,yes
61634,44,95,yes
61635,45,51,no
61636,32,75,yes
61637,61,77,yes
61638,98,68,yes
61639,41,44,no
61640,79,64,yes
61641,15,30,no
61642,22,58,no
61643,48,99,yes
61644,87,38,yes
61645,5,47,no
61646,45,12,no
61647,45,89,yes
61648,69,95,yes
61649,81,95,yes
61650,57,78,yes
61651,36,40,no
61652,32,56,no
61653,55,83,yes
61654,31,78,yes
61655,13,40,no
61656,20,39,no
61657,90,78,yes
61658,85,68,yes
61659,30,68,yes
61660,16,97,yes
61661,91,93,yes
61662,26,78,yes
61663,27,16,no
61664,69,6,yes
61665,97,30,yes
61666,54,54,no
61667,29,49,no
61668,76,47,yes
61669,80,82,yes
61670,77,83,yes
61671,46,57,no
61672,50,57,no
61673,77,57,yes
61674,58,39,no
61675,80,50,yes
61676,14,78,yes
61677,71,78,yes
61678,40,16,no
61679,27,32,no
61680,12,92,yes
61681,24,100,yes
61682,76,65,yes
61683,89,70,yes
61684,32,98,yes
61685,73,98,yes
61686,53,84,yes
61687,54,82,yes
61688,38,22,no
61689,47,7,no
61690,38,63,yes
61691,69,41,yes
61692,58,51,no
61693,96,14,yes
61694,17,26,no
61695,11,49,no
61696,18,21,no
61697,4,9,no
61698,26,42,no
61699,85,79,yes
61700,87,88,yes
61701,52,2,no
61702,100,28,yes
61703,41,63,yes
61704,71,82,yes
61705,56,10,no
61706,85,17,yes
61707,77,55,yes
61708,20,19,no
61709,88,44,yes
61710,22,24,no
61711,56,4,no
61712,88,14,yes
61713,33,32,no
61714,67,99,yes
61715,44,1,no
61716,99,51,yes
61717,72,82,yes
61718,20,40,no
61719,13,4,no
61720,7,80,yes
61721,16,88,yes
61722,29,83,yes
61723,70,31,yes
61724,60,78,yes
61725,55,32,no
61726,49,94,yes
61727,11,79,yes
61728,36,85,yes
61729,54,87,yes
61730,28,47,no
61731,71,13,yes
61732,30,41,no
61733,88,10,yes
61734,24,21,no
61735,42,45,no
61736,98,74,yes
61737,52,44,no
61738,60,77,yes
61739,8,91,yes
61740,51,27,no
61741,86,67,yes
61742,32,6,no
61743,8,71,yes
61744,36,58,no
61745,69,86,yes
61746,51,33,no
61747,41,90,yes
61748,5,96,yes
61749,64,12,yes
61750,2,63,yes
61751,48,28,no
61752,2,14,no
61753,69,36,yes
61754,21,14,no
61755,90,2,yes
61756,75,62,yes
61757,94,76,yes
61758,88,38,yes
61759,6,62,yes
61760,45,20,no
61761,5,56,no
61762,95,57,yes
61763,50,86,yes
61764,51,79,yes
61765,72,32,yes
61766,59,78,yes
61767,42,28,no
61768,18,85,yes
61769,24,95,yes
61770,33,60,no
61771,22,88,yes
61772,25,7,no
61773,87,26,yes
61774,82,93,yes
61775,16,37,no
61776,24,32,no
61777,14,81,yes
61778,26,73,yes
61779,72,1,yes
61780,81,75,yes
61781,39,9,no
61782,75,75,yes
61783,57,33,no
61784,54,66,yes
61785,55,22,no
61786,94,6,yes
61787,26,3,no
61788,2,61,yes
61789,75,86,yes
61790,42,70,yes
61791,94,84,yes
61792,89,22,yes
61793,5,98,yes
61794,77,26,yes
61795,94,51,yes
61796,1,69,yes
61797,16,64,yes
61798,46,13,no
61799,67,74,yes
61800,86,37,yes
61801,8,33,no
61802,57,62,yes
61803,35,73,yes
61804,74,61,yes
61805,31,98,yes
61806,58,20,no
61807,56,42,no
61808,82,41,yes
61809,58,69,yes
61810,81,81,yes
61811,60,43,no
61812,32,32,no
61813,23,37,no
61814,100,96,yes
61815,18,24,no
61816,53,58,no
61817,96,83,yes
61818,87,8,yes
61819,9,35,no
61820,99,57,yes
61821,80,94,yes
61822,53,58,no
61823,82,59,yes
61824,60,3,no
61825,84,6,yes
61826,15,92,yes
61827,69,92,yes
61828,38,58,no
61829,13,85,yes
61830,88,39,yes
61831,82,29,yes
61832,31,54,no
61833,97,81,yes
61834,86,19,yes
61835,71,1,yes
61836,73,40,yes
61837,13,5,no
61838,69,63,yes
61839,21,77,yes
61840,9,25,no
61841,16,52,no
61842,57,75,yes
61843,20,48,no
61844,91,14,yes
61845,95,66,yes
61846,30,78,yes
61847,36,96,yes
61848,43,19,no
61849,9,20,no
61850,65,1,yes
61851,39,16,no
61852,9,6,no
61853,42,80,yes
61854,50,82,yes
61855,66,18,yes
61856,23,100,yes
61857,100,16,yes
61858,49,83,yes
61859,73,1,yes
61860,19,13,no
61861,13,37,no
61862,60,29,no
61863,49,55,no
61864,6,64,yes
61865,57,54,no
61866,55,85,yes
61867,16,24,no
61868,29,91,yes
61869,54,6,no
61870,66,100,yes
61871,28,21,no
61872,56,93,yes
61873,48,70,yes
61874,45,35,no
61875,11,46,no
61876,14,71,yes
61877,88,99,yes
61878,84,27,yes
61879,39,6,no
61880,56,90,yes
61881,45,78,yes
61882,93,57,yes
61883,98,34,yes
61884,54,66,yes
61885,2,51,no
61886,80,57,yes
61887,66,24,yes
61888,21,83,yes
61889,76,13,yes
61890,94,64,yes
61891,32,8,no
61892,55,80,yes
61893,84,3,yes
61894,66,85,yes
61895,73,82,yes
61896,18,13,no
61897,17,88,yes
61898,14,30,no
61899,92,45,yes
61900,63,8,yes
61901,81,68,yes
61902,79,4,yes
61903,66,56,yes
61904,67,44,yes
61905,15,54,no
61906,44,37,no
61907,7,90,yes
61908,11,29,no
61909,20,16,no
61910,39,94,yes
61911,75,51,yes
61912,81,85,yes
61913,65,64,yes
61914,55,35,no
61915,37,27,no
61916,79,18,yes
61917,34,8,no
61918,90,29,yes
61919,78,1,yes
61920,55,5,no
61921,1,1,no
61922,92,68,yes
61923,50,37,no
61924,98,94,yes
61925,60,10,no
61926,92,34,yes
61927,54,26,no
61928,48,34,no
61929,45,72,yes
61930,93,16,yes
61931,10,66,yes
61932,21,26,no
61933,70,6,yes
61934,2,70,yes
61935,25,53,no
61936,36,35,no
61937,75,89,yes
61938,36,86,yes
61939,48,46,no
61940,2,23,no
61941,45,89,yes
61942,42,82,yes
61943,30,10,no
61944,38,52,no
61945,25,12,no
61946,46,42,no
61947,1,83,yes
61948,32,89,yes
61949,28,51,no
61950,56,86,yes
61951,4,18,no
61952,56,65,yes
61953,15,89,yes
61954,26,38,no
61955,53,32,no
61956,12,20,no
61957,52,11,no
61958,90,74,yes
61959,55,83,yes
61960,75,69,yes
61961,95,22,yes
61962,76,86,yes
61963,61,47,yes
61964,5,68,yes
61965,4,79,yes
61966,14,42,no
61967,70,99,yes
61968,8,41,no
61969,86,16,yes
61970,64,12,yes
61971,38,53,no
61972,26,38,no
61973,36,53,no
61974,79,76,yes
61975,13,97,yes
61976,61,78,yes
61977,53,43,no
61978,92,100,yes
61979,36,30,no
61980,53,28,no
61981,26,6,no
61982,32,60,no
61983,30,99,yes
61984,88,44,yes
61985,43,38,no
61986,93,93,yes
61987,75,93,yes
61988,75,58,yes
61989,52,27,no
61990,68,46,yes
61991,48,60,no
61992,83,56,yes
61993,89,84,yes
61994,91,36,yes
61995,51,74,yes
61996,31,56,no
61997,53,10,no
61998,98,67,yes
61999,12,50,no
62000,22,28,no
62001,3,5,no
62002,45,94,yes
62003,60,24,no
62004,20,85,yes
62005,4,89,yes
62006,34,13,no
62007,75,73,yes
62008,5,45,no
62009,20,42,no
62010,45,5,no
62011,87,27,yes
62012,14,70,yes
62013,14,79,yes
62014,9,66,yes
62015,83,69,yes
62016,64,85,yes
62017,39,55,no
62018,89,61,yes
62019,7,36,no
62020,94,92,yes
62021,32,42,no
62022,6,47,no
62023,13,25,no
62024,83,82,yes
62025,94,42,yes
62026,51,36,no
62027,73,36,yes
62028,2,49,no
62029,68,13,yes
62030,30,7,no
62031,17,72,yes
62032,4,81,yes
62033,42,90,yes
62034,80,99,yes
62035,89,14,yes
62036,39,75,yes
62037,86,33,yes
62038,49,29,no
62039,10,94,yes
62040,24,73,yes
62041,80,83,yes
62042,47,15,no
62043,21,66,yes
62044,46,8,no
62045,50,61,yes
62046,55,30,no
62047,89,2,yes
62048,65,32,yes
62049,2,4,no
62050,5,97,yes
62051,96,98,yes
62052,6,9,no
62053,39,69,yes
62054,98,100,yes
62055,15,60,no
62056,37,59,no
62057,87,88,yes
62058,78,47,yes
62059,62,13,yes
62060,42,19,no
62061,96,41,yes
62062,89,8,yes
62063,55,66,yes
62064,22,100,yes
62065,14,20,no
62066,21,2,no
62067,35,57,no
62068,10,79,yes
62069,94,14,yes
62070,64,69,yes
62071,12,68,yes
62072,49,73,yes
62073,88,99,yes
62074,52,1,no
62075,67,15,yes
62076,12,16,no
62077,43,54,no
62078,86,97,yes
62079,97,20,yes
62080,90,74,yes
62081,95,6,yes
62082,87,82,yes
62083,50,51,no
62084,81,8,yes
62085,22,17,no
62086,54,49,no
62087,71,97,yes
62088,5,47,no
62089,40,88,yes
62090,30,8,no
62091,24,66,yes
62092,36,69,yes
62093,85,4,yes
62094,91,41,yes
62095,31,26,no
62096,65,99,yes
62097,41,86,yes
62098,95,32,yes
62099,45,80,yes
62100,5,90,yes
62101,29,48,no
62102,8,83,yes
62103,29,85,yes
62104,25,24,no
62105,46,92,yes
62106,3,69,yes
62107,73,10,yes
62108,63,75,yes
62109,80,82,yes
62110,60,91,yes
62111,41,91,yes
62112,97,48,yes
62113,47,89,yes
62114,46,86,yes
62115,20,41,no
62116,6,56,no
62117,1,54,no
62118,9,11,no
62119,78,86,yes
62120,13,68,yes
62121,57,68,yes
62122,31,80,yes
62123,44,15,no
62124,87,92,yes
62125,13,81,yes
62126,50,51,no
62127,57,71,yes
62128,62,88,yes
62129,59,8,no
62130,4,98,yes
62131,79,19,yes
62132,20,42,no
62133,29,91,yes
62134,36,35,no
62135,89,53,yes
62136,20,53,no
62137,44,94,yes
62138,69,39,yes
62139,27,82,yes
62140,61,27,yes
62141,50,21,no
62142,52,57,no
62143,73,7,yes
62144,92,81,yes
62145,8,6,no
62146,83,100,yes
62147,99,88,yes
62148,31,74,yes
62149,28,33,no
62150,75,61,yes
62151,19,22,no
62152,61,30,yes
62153,29,28,no
62154,70,40,yes
62155,46,48,no
62156,15,29,no
62157,74,60,yes
62158,61,80,yes
62159,52,76,yes
62160,3,27,no
62161,1,1,no
62162,89,26,yes
62163,1,64,yes
62164,47,86,yes
62165,98,30,yes
62166,67,75,yes
62167,37,20,no
62168,95,1,yes
62169,97,38,yes
62170,14,12,no
62171,58,89,yes
62172,51,8,no
62173,2,4,no
62174,11,75,yes
62175,36,27,no
62176,50,43,no
62177,28,44,no
62178,86,36,yes
62179,20,64,yes
62180,18,4,no
62181,36,97,yes
62182,87,51,yes
62183,65,77,yes
62184,61,98,yes
62185,16,71,yes
62186,80,74,yes
62187,2,73,yes
62188,33,35,no
62189,68,88,yes
62190,57,65,yes
62191,14,49,no
62192,79,94,yes
62193,48,8,no
62194,20,45,no
62195,36,63,yes
62196,12,90,yes
62197,48,9,no
62198,44,2,no
62199,68,21,yes
62200,12,15,no
62201,48,49,no
62202,44,83,yes
62203,66,15,yes
62204,16,81,yes
62205,5,82,yes
62206,89,77,yes
62207,32,61,yes
62208,5,72,yes
62209,81,97,yes
62210,77,47,yes
62211,90,3,yes
62212,88,77,yes
62213,12,88,yes
62214,25,89,yes
62215,86,67,yes
62216,95,55,yes
62217,10,52,no
62218,14,68,yes
62219,37,44,no
62220,14,16,no
62221,47,68,yes
62222,68,67,yes
62223,7,72,yes
62224,78,80,yes
62225,5,88,yes
62226,98,68,yes
62227,43,57,no
62228,45,79,yes
62229,44,14,no
62230,76,39,yes
62231,26,22,no
62232,62,27,yes
62233,25,88,yes
62234,81,37,yes
62235,67,89,yes
62236,93,89,yes
62237,80,98,yes
62238,59,11,no
62239,69,98,yes
62240,83,39,yes
62241,77,8,yes
62242,17,63,yes
62243,44,17,no
62244,39,52,no
62245,41,4,no
62246,58,20,no
62247,55,16,no
62248,20,20,no
62249,47,61,yes
62250,44,72,yes
62251,80,20,yes
62252,89,10,yes
62253,76,49,yes
62254,55,78,yes
62255,27,37,no
62256,45,12,no
62257,14,83,yes
62258,35,37,no
62259,1,99,yes
62260,80,24,yes
62261,55,52,no
62262,9,73,yes
62263,17,18,no
62264,35,6,no
62265,72,84,yes
62266,44,71,yes
62267,92,71,yes
62268,37,75,yes
62269,46,24,no
62270,27,100,yes
62271,57,95,yes
62272,81,58,yes
62273,90,61,yes
62274,40,2,no
62275,57,77,yes
62276,52,1,no
62277,95,87,yes
62278,94,40,yes
62279,85,90,yes
62280,94,57,yes
62281,86,99,yes
62282,70,86,yes
62283,31,63,yes
62284,46,11,no
62285,19,58,no
62286,53,48,no
62287,7,1,no
62288,57,13,no
62289,74,90,yes
62290,56,78,yes
62291,72,88,yes
62292,98,14,yes
62293,22,100,yes
62294,40,33,no
62295,2,38,no
62296,85,57,yes
62297,78,42,yes
62298,49,66,yes
62299,84,45,yes
62300,8,49,no
62301,41,97,yes
62302,76,73,yes
62303,55,68,yes
62304,87,100,yes
62305,58,69,yes
62306,68,34,yes
62307,88,89,yes
62308,25,9,no
62309,1,88,yes
62310,88,56,yes
62311,22,46,no
62312,48,3,no
62313,15,50,no
62314,1,100,yes
62315,98,15,yes
62316,51,46,no
62317,38,1,no
62318,3,61,yes
62319,4,66,yes
62320,30,87,yes
62321,28,65,yes
62322,90,8,yes
62323,66,82,yes
62324,55,2,no
62325,32,59,no
62326,33,20,no
62327,89,94,yes
62328,81,89,yes
62329,100,22,yes
62330,32,29,no
62331,59,44,no
62332,95,12,yes
62333,82,20,yes
62334,90,69,yes
62335,97,72,yes
62336,100,33,yes
62337,55,32,no
62338,12,80,yes
62339,84,14,yes
62340,79,95,yes
62341,5,39,no
62342,88,21,yes
62343,96,53,yes
62344,72,78,yes
62345,63,91,yes
62346,89,64,yes
62347,3,15,no
62348,50,6,no
62349,32,86,yes
62350,17,72,yes
62351,25,90,yes
62352,45,75,yes
62353,76,90,yes
62354,51,74,yes
62355,70,44,yes
